created_at,entry_id,voc(ppm),temperature,humidity
2026-01-27T15:01:45+00:00,438,0.024,30.3,64
2026-01-27T15:02:05+00:00,439,0.024,30.3,64
2026-01-27T15:02:25+00:00,440,0.024,30.3,64
2026-01-27T15:02:45+00:00,441,0.024,30.3,64
2026-01-27T15:03:06+00:00,442,0.024,30.4,64
2026-01-27T15:03:25+00:00,443,0.024,30.4,64
2026-01-27T15:03:46+00:00,444,0.024,30.4,64
2026-01-27T15:04:07+00:00,445,0.024,30.4,64
2026-01-27T15:04:26+00:00,446,0.0269,30.3,64
2026-01-27T15:04:46+00:00,447,0.0226,30.3,64
2026-01-27T15:05:06+00:00,448,0.0226,30.3,63
2026-01-27T15:05:26+00:00,449,0.0226,30.3,64
2026-01-27T15:05:46+00:00,450,0.0226,30.6,63
2026-01-27T15:06:06+00:00,451,0.0226,30.8,62
2026-01-27T15:06:27+00:00,452,0.0226,30.8,62
2026-01-27T15:06:46+00:00,453,0.0226,30.9,61
2026-01-27T15:07:07+00:00,454,0.024,30.9,61
2026-01-27T15:07:27+00:00,455,0.0226,30.8,63
2026-01-27T15:07:48+00:00,456,0.024,31.2,62
2026-01-27T15:08:07+00:00,457,0.024,31.2,61
2026-01-27T15:08:27+00:00,458,0.024,30.8,61
2026-01-27T15:08:47+00:00,459,0.0269,30.4,62
2026-01-27T15:09:07+00:00,460,0.0318,30.1,63
2026-01-27T15:09:27+00:00,461,0.0318,29.8,63
2026-01-27T15:09:47+00:00,462,0.0318,29.6,64
2026-01-27T15:10:08+00:00,463,0.0318,29.5,64
2026-01-27T15:10:28+00:00,464,0.0301,29.4,65
2026-01-27T15:10:48+00:00,465,0.0301,29.3,65
2026-01-27T15:11:08+00:00,466,0.0301,29.2,65
2026-01-27T15:11:28+00:00,467,0.0335,29.1,66
2026-01-27T15:11:48+00:00,468,0.0301,29,66
2026-01-27T15:12:08+00:00,469,0.0335,29,66
2026-01-27T15:12:28+00:00,470,0.0318,28.9,65
2026-01-27T15:12:49+00:00,471,0.0301,28.9,65
2026-01-27T15:13:09+00:00,472,0.0285,28.9,66
2026-01-27T15:13:30+00:00,473,0.0285,28.8,66
2026-01-27T15:13:49+00:00,474,0.0335,28.8,66
2026-01-27T15:14:09+00:00,475,0.0335,28.7,66
2026-01-27T15:14:29+00:00,476,0.0269,28.7,66
2026-01-27T15:14:49+00:00,477,0.0269,28.6,66
2026-01-27T15:15:09+00:00,478,0.0269,28.8,69
2026-01-27T15:15:29+00:00,479,0.0269,28.8,66
2026-01-27T15:15:49+00:00,480,0.0269,29,66
2026-01-27T15:16:10+00:00,481,0.0269,29,69
2026-01-27T15:16:29+00:00,482,0.0269,29,69
2026-01-27T15:16:50+00:00,483,0.0269,29,69
2026-01-27T15:17:10+00:00,484,0.0269,29,66
2026-01-27T15:17:30+00:00,485,0.0269,29,69
2026-01-27T15:17:50+00:00,486,0.0286,28.9,68
2026-01-27T15:18:10+00:00,487,0.0286,28.9,69
2026-01-27T15:18:30+00:00,488,0.0286,29,66
2026-01-27T15:18:51+00:00,489,0.0286,28.9,66
2026-01-27T15:19:11+00:00,490,0.0286,28.9,66
2026-01-27T15:19:31+00:00,491,0.0286,28.9,66
2026-01-27T15:19:51+00:00,492,0.0286,29,68
2026-01-27T15:20:11+00:00,493,0.0286,28.9,67
2026-01-27T15:20:31+00:00,494,0.0286,28.9,67
2026-01-27T15:20:51+00:00,495,0.0286,28.9,70
2026-01-27T15:21:11+00:00,496,0.0286,28.9,67
2026-01-27T15:21:31+00:00,497,0.0286,28.9,66
2026-01-27T15:21:51+00:00,498,0.0286,28.9,69
2026-01-27T15:22:11+00:00,499,0.0302,28.9,65
2026-01-27T15:22:31+00:00,500,0.0302,28.8,65
2026-01-27T15:22:52+00:00,501,0.0302,28.8,66
2026-01-27T15:23:12+00:00,502,0.0302,28.8,67
2026-01-27T15:23:32+00:00,503,0.0302,28.7,67
2026-01-27T15:23:52+00:00,504,0.0302,28.7,68
2026-01-27T15:24:12+00:00,505,0.0302,28.6,68
2026-01-27T15:24:33+00:00,506,0.0302,28.6,68
2026-01-27T15:24:52+00:00,507,0.0302,28.7,68
2026-01-27T15:25:12+00:00,508,0.0304,28.6,68
2026-01-27T15:25:32+00:00,509,0.0304,28.6,68
2026-01-27T15:25:52+00:00,510,0.0304,28.5,68
2026-01-27T15:26:13+00:00,511,0.0316,28.5,68
2026-01-27T15:26:33+00:00,512,0.0316,28.5,68
2026-01-27T15:26:53+00:00,513,0.0316,28.5,68
2026-01-27T15:27:13+00:00,514,0.0316,28.4,68
2026-01-27T15:27:33+00:00,515,0.0316,28.3,68
2026-01-27T15:27:53+00:00,516,0.0316,28.3,68
2026-01-27T15:28:13+00:00,517,0.0316,28.3,68
2026-01-27T15:28:33+00:00,518,0.0316,28.3,69
2026-01-27T15:28:54+00:00,519,0.0316,28.2,69
2026-01-27T15:29:14+00:00,520,0.0316,28.1,69
2026-01-27T15:29:34+00:00,521,0.0316,28,69
2026-01-27T15:29:54+00:00,522,0.0304,28,69
2026-01-27T15:30:14+00:00,523,0.0304,28,70
2026-01-27T15:30:34+00:00,524,0.0304,27.9,69
2026-01-27T15:30:54+00:00,525,0.0304,27.9,69
2026-01-27T15:31:15+00:00,526,0.0304,27.9,69
2026-01-27T15:31:35+00:00,527,0.0304,27.9,69
2026-01-27T15:31:55+00:00,528,0.0304,27.8,69
2026-01-27T15:32:15+00:00,529,0.0304,27.8,69
2026-01-27T15:32:35+00:00,530,0.0304,27.8,70
2026-01-27T15:32:55+00:00,531,0.037,27.8,70
2026-01-27T15:33:16+00:00,532,0.037,27.8,70
2026-01-27T15:33:35+00:00,533,0.037,27.7,70
2026-01-27T15:33:56+00:00,534,0.037,27.7,70
2026-01-27T15:34:16+00:00,535,0.037,27.7,70
2026-01-27T15:34:36+00:00,536,0.037,27.7,70
2026-01-27T15:35:28+00:00,537,0.037,27.6,70
2026-01-27T15:35:56+00:00,538,0.037,27.5,70
2026-01-27T15:36:16+00:00,539,0.037,27.5,71
2026-01-27T15:36:37+00:00,540,0.037,27.5,71
2026-01-27T15:36:57+00:00,541,0.037,27.5,71
2026-01-27T15:37:17+00:00,542,0.037,27.5,71
2026-01-27T15:37:37+00:00,543,0.037,27.5,71
2026-01-27T15:37:57+00:00,544,0.037,27.5,71
2026-01-27T15:38:17+00:00,545,0.0332,27.5,71
2026-01-27T15:38:37+00:00,546,0.0332,27.4,71
2026-01-27T15:38:57+00:00,547,0.0332,27.4,71
2026-01-27T15:39:20+00:00,548,0.0332,27.4,71
2026-01-27T15:39:37+00:00,549,0.0332,27.4,71
2026-01-27T15:39:58+00:00,550,0.0332,27.4,71
2026-01-27T15:40:18+00:00,551,0.0332,27.4,71
2026-01-27T15:40:58+00:00,552,0.0332,27.4,71
2026-01-27T15:41:18+00:00,553,0.0332,27.4,71
2026-01-27T15:41:38+00:00,554,0.0332,27.4,71
2026-01-27T15:41:58+00:00,555,0.0332,27.3,71
2026-01-27T15:42:18+00:00,556,0.0332,27.4,72
2026-01-28T14:28:09+00:00,557,0.0335,26.9,80
2026-01-28T14:28:29+00:00,558,0.0335,26.9,79
2026-01-28T14:28:50+00:00,559,0.0335,26.9,78
2026-01-28T14:29:10+00:00,560,0.0335,26.9,79
2026-01-28T14:29:30+00:00,561,0.0335,27,78
2026-01-28T14:29:50+00:00,562,0.0335,27,78
2026-01-28T14:30:10+00:00,563,0.0335,27,77
2026-01-28T14:30:30+00:00,564,0.0354,27,77
2026-01-28T14:30:50+00:00,565,0.0392,27,78
2026-01-28T14:31:11+00:00,566,0.0335,27,79
2026-01-28T14:31:30+00:00,567,0.0335,27,78
2026-01-28T14:31:51+00:00,568,0.0335,27,78
2026-01-28T14:32:11+00:00,569,0.0335,27,78
2026-01-28T14:32:31+00:00,570,0.0318,27,79
2026-01-28T14:32:51+00:00,571,0.0318,27,79
2026-01-28T14:33:11+00:00,572,0.0318,27,79
2026-01-28T14:33:31+00:00,573,0.0318,27,80
2026-01-28T14:33:52+00:00,574,0.0318,27,79
2026-01-28T14:34:12+00:00,575,0.0318,27,79
2026-01-28T14:34:32+00:00,576,0.0335,27,78
2026-01-28T14:34:52+00:00,577,0.0318,27,78
2026-01-28T14:35:12+00:00,578,0.0301,27,78
2026-01-28T14:35:32+00:00,579,0.0301,27,78
2026-01-28T14:35:52+00:00,580,0.0301,27,78
2026-01-28T14:36:13+00:00,581,0.0301,27,78
2026-01-28T14:36:33+00:00,582,0.0301,26.9,78
2026-01-28T14:36:52+00:00,583,0.0318,27,77
2026-01-28T14:37:33+00:00,584,0.0318,27,78
2026-01-28T14:37:53+00:00,585,0.0318,27,78
2026-01-28T14:38:13+00:00,586,0.0318,27,78
2026-01-28T14:38:34+00:00,587,0.0318,27,78
2026-01-28T14:38:53+00:00,588,0.0354,27,78
2026-01-28T14:39:13+00:00,589,0.0354,27,78
2026-01-28T14:39:34+00:00,590,0.0354,27,79
2026-01-28T14:39:54+00:00,591,0.0412,27.1,80
2026-01-28T14:40:14+00:00,592,0.0412,27.1,79
2026-01-28T14:40:34+00:00,593,0.0455,27.1,79
2026-01-28T14:40:54+00:00,594,0.0455,27.3,78
2026-01-28T14:41:14+00:00,595,0.0455,27.3,78
2026-01-28T14:41:34+00:00,596,0.0455,27.3,77
2026-01-28T14:41:54+00:00,597,0.0455,27.3,77
2026-01-28T14:42:14+00:00,598,0.0455,27.3,77
2026-01-28T14:42:35+00:00,599,0.0455,27.4,76
2026-01-28T14:42:55+00:00,600,0.0455,27.4,76
2026-01-28T14:43:15+00:00,601,0.0412,27.4,76
2026-01-28T14:43:35+00:00,602,0.0412,27.4,76
2026-01-28T14:43:56+00:00,603,0.0412,27.4,76
2026-01-28T14:44:15+00:00,604,0.0433,27.4,75
2026-01-28T14:44:36+00:00,605,0.0412,27.4,75
2026-01-28T14:44:56+00:00,606,0.0433,27.4,75
2026-01-28T14:45:16+00:00,607,0.0455,27.4,75
2026-01-28T14:45:36+00:00,608,0.0412,27.4,75
2026-01-28T14:45:56+00:00,609,0.0412,27.4,75
2026-01-28T14:46:17+00:00,610,0.0372,27.4,75
2026-01-28T14:46:37+00:00,611,0.0391,27.3,75
2026-01-28T14:46:57+00:00,612,0.0392,27.4,75
2026-01-28T14:47:17+00:00,613,0.0392,27.3,75
2026-01-28T14:47:37+00:00,614,0.0392,27.4,76
2026-01-28T14:47:57+00:00,615,0.0392,27.3,76
2026-01-28T14:48:17+00:00,616,0.0392,27.4,76
2026-01-28T14:48:38+00:00,617,0.0392,27.4,76
2026-01-28T14:48:58+00:00,618,0.0392,27.3,76
2026-01-28T14:49:18+00:00,619,0.0392,27.3,77
2026-01-28T14:49:38+00:00,620,0.0392,27.3,77
2026-01-28T14:49:58+00:00,621,0.0392,27.3,76
2026-01-28T14:50:18+00:00,622,0.0412,27.3,76
2026-01-28T14:50:39+00:00,623,0.0412,27.3,76
2026-01-28T14:50:59+00:00,624,0.0412,27.3,77
2026-01-28T14:51:19+00:00,625,0.0412,27.3,77
2026-01-28T14:51:39+00:00,626,0.0412,27.3,77
2026-01-28T14:51:59+00:00,627,0.0412,27.3,78
2026-01-28T14:52:19+00:00,628,0.0412,27.3,77
2026-01-28T14:52:39+00:00,629,0.0412,27.3,77
2026-01-28T14:52:59+00:00,630,0.0412,27.3,76
2026-01-28T14:53:20+00:00,631,0.0412,27.3,76
2026-01-28T14:53:40+00:00,632,0.0412,27.3,77
2026-01-28T14:54:00+00:00,633,0.0433,27.3,76
2026-01-28T14:54:20+00:00,634,0.0433,27.3,76
2026-01-28T14:54:40+00:00,635,0.0433,27.3,76
2026-01-28T14:55:00+00:00,636,0.0433,27.3,77
2026-01-28T14:55:20+00:00,637,0.0412,27.3,77
2026-01-28T14:55:41+00:00,638,0.0412,27.3,76
2026-01-28T14:56:01+00:00,639,0.0412,27.2,76
2026-01-28T14:56:21+00:00,640,0.0412,27.2,76
2026-01-28T14:56:41+00:00,641,0.0412,27.2,76
2026-01-28T14:57:01+00:00,642,0.0412,27.2,76
2026-01-28T14:57:21+00:00,643,0.0412,27.2,76
2026-01-28T14:57:42+00:00,644,0.0435,27.2,77
2026-01-28T14:58:02+00:00,645,0.0435,27.2,77
2026-01-28T14:58:22+00:00,646,0.0435,27.2,76
2026-01-28T14:58:42+00:00,647,0.0435,27.2,76
2026-01-28T14:59:02+00:00,648,0.0435,27.2,76
2026-01-28T14:59:22+00:00,649,0.0435,27.1,76
2026-01-28T14:59:42+00:00,650,0.0435,27.1,76
2026-01-28T15:00:02+00:00,651,0.0435,27.1,76
2026-01-28T15:00:23+00:00,652,0.0435,27.1,76
2026-01-28T15:00:43+00:00,653,0.0435,27.1,76
2026-01-28T15:01:03+00:00,654,0.0435,27.1,76
2026-01-28T15:01:23+00:00,655,0.0412,27.1,76
2026-01-28T15:01:43+00:00,656,0.0412,27.1,76
2026-01-28T15:02:03+00:00,657,0.0412,27.1,76
2026-01-28T15:02:23+00:00,658,0.0412,27.1,76
2026-01-28T15:02:44+00:00,659,0.0412,27.1,76
2026-01-28T15:03:04+00:00,660,0.0412,27.1,76
2026-01-28T15:03:24+00:00,661,0.0412,27.1,76
2026-01-28T15:03:44+00:00,662,0.0412,27.1,76
2026-01-28T15:04:05+00:00,663,0.0412,27.1,76
2026-01-28T15:04:24+00:00,664,0.0412,27.1,76
2026-01-28T15:04:44+00:00,665,0.0412,27.1,76
2026-01-28T15:05:05+00:00,666,0.0412,27.1,76
2026-01-28T15:05:25+00:00,667,0.0412,27.1,76
2026-01-28T15:05:45+00:00,668,0.0412,27.1,76
2026-01-28T15:06:05+00:00,669,0.0435,27.1,77
2026-01-28T15:06:25+00:00,670,0.0435,27.1,77
2026-01-29T14:35:33+00:00,671,0.0435,26.9,71
2026-01-29T14:35:53+00:00,672,0.0435,26.9,71
2026-01-29T14:36:13+00:00,673,0.0435,26.9,71
2026-01-29T14:36:33+00:00,674,0.0435,26.9,71
2026-01-29T14:36:53+00:00,675,0.0435,27,71
2026-01-29T14:37:13+00:00,676,0.0435,27,71
2026-01-29T14:37:34+00:00,677,0.0469,27,71
2026-01-29T14:37:54+00:00,678,0.0469,27,71
2026-01-29T14:38:14+00:00,679,0.0469,27,71
2026-01-29T14:38:34+00:00,680,0.0469,27,71
2026-01-29T14:38:54+00:00,681,0.0469,27,71
2026-01-29T14:39:14+00:00,682,0.0469,27,70
2026-01-29T14:39:34+00:00,683,0.0469,27,71
2026-01-29T14:39:54+00:00,684,0.0469,27,71
2026-01-29T14:40:14+00:00,685,0.0469,27,71
2026-01-29T14:40:34+00:00,686,0.0469,27,71
2026-01-29T14:40:54+00:00,687,0.0469,27,71
2026-01-29T14:41:14+00:00,688,0.0433,27,71
2026-01-29T14:41:35+00:00,689,0.0433,27,71
2026-01-29T14:41:55+00:00,690,0.0433,27,71
2026-01-29T14:42:14+00:00,691,0.0433,27,71
2026-01-29T14:42:35+00:00,692,0.0433,27,70
2026-01-29T14:42:55+00:00,693,0.0433,27.1,70
2026-01-29T14:43:15+00:00,694,0.0433,27,71
2026-01-29T14:43:35+00:00,695,0.0433,27,71
2026-01-29T14:43:55+00:00,696,0.0418,27,71
2026-01-29T14:44:16+00:00,697,0.0418,27,71
2026-01-29T14:44:35+00:00,698,0.0418,27,71
2026-01-29T14:44:55+00:00,699,0.0418,27,71
2026-01-29T14:45:15+00:00,700,0.0418,27,71
2026-01-29T14:45:36+00:00,701,0.0418,27,71
2026-01-29T14:45:56+00:00,702,0.0418,27,71
2026-01-29T14:46:16+00:00,703,0.0418,27,71
2026-01-29T14:46:36+00:00,704,0.0418,27,72
2026-01-29T14:46:56+00:00,705,0.0418,27,72
2026-01-29T14:47:16+00:00,706,0.0418,27,71
2026-01-29T14:47:36+00:00,707,0.0476,27,71
2026-01-29T14:47:56+00:00,708,0.0476,27,71
2026-01-29T14:48:17+00:00,709,0.0454,27,71
2026-01-29T14:48:37+00:00,710,0.0454,27,71
2026-01-29T14:48:57+00:00,711,0.0454,26.9,71
2026-01-29T14:49:17+00:00,712,0.0454,26.9,71
2026-01-29T14:49:38+00:00,713,0.0454,26.9,71
2026-01-29T14:49:57+00:00,714,0.0454,26.9,71
2026-01-29T14:50:17+00:00,715,0.0454,26.9,71
2026-01-29T14:50:37+00:00,716,0.0454,27,71
2026-01-29T14:50:58+00:00,717,0.0454,26.9,71
2026-01-29T14:51:18+00:00,718,0.044,26.8,71
2026-01-29T14:51:38+00:00,719,0.044,26.9,71
2026-01-29T14:51:58+00:00,720,0.044,26.8,71
2026-01-29T14:52:18+00:00,721,0.044,26.9,71
2026-01-29T14:52:38+00:00,722,0.044,26.9,71
2026-01-29T14:52:58+00:00,723,0.044,26.8,71
2026-01-29T14:53:19+00:00,724,0.044,26.9,71
2026-01-29T14:53:39+00:00,725,0.044,26.9,71
2026-01-29T14:53:59+00:00,726,0.044,26.8,70
2026-01-29T14:54:19+00:00,727,0.044,26.9,70
2026-01-29T14:54:39+00:00,728,0.0487,26.9,70
2026-01-29T14:55:00+00:00,729,0.0487,26.9,70
2026-01-29T14:55:20+00:00,730,0.0487,26.9,70
2026-01-29T14:55:40+00:00,731,0.0487,26.9,70
2026-01-29T14:56:00+00:00,732,0.0487,26.9,70
2026-01-29T14:56:20+00:00,733,0.0485,26.8,70
2026-01-29T14:56:40+00:00,734,0.0418,26.9,70
2026-01-29T14:57:00+00:00,735,0.0418,26.9,70
2026-01-29T14:57:20+00:00,736,0.0418,26.9,70
2026-01-29T14:57:40+00:00,737,0.0435,26.9,70
2026-01-29T14:58:00+00:00,738,0.0435,26.9,70
2026-01-29T14:58:21+00:00,739,0.0472,26.9,69
2026-01-29T14:58:41+00:00,740,0.0472,26.9,69
2026-01-29T14:59:01+00:00,741,0.0472,26.9,69
2026-01-29T14:59:21+00:00,742,0.0472,26.9,69
2026-01-29T14:59:42+00:00,743,0.0455,26.9,69
2026-01-29T15:00:01+00:00,744,0.0455,26.9,69
2026-01-29T15:00:21+00:00,745,0.0455,26.9,69
2026-01-29T15:01:02+00:00,746,0.0455,26.9,70
2026-01-29T15:01:22+00:00,747,0.0455,26.9,69
2026-01-29T15:01:42+00:00,748,0.0433,26.9,70
2026-01-29T15:02:02+00:00,749,0.0433,26.9,69
2026-01-29T15:02:22+00:00,750,0.0433,26.9,69
2026-01-29T15:02:42+00:00,751,0.0433,26.9,69
2026-01-29T15:03:02+00:00,752,0.0433,26.9,69
2026-01-29T15:03:22+00:00,753,0.0455,26.9,69
2026-01-29T15:03:43+00:00,754,0.0477,26.9,69
2026-01-29T15:04:03+00:00,755,0.0477,27,69
2026-01-29T15:04:23+00:00,756,0.05,27,69
2026-01-29T15:04:43+00:00,757,0.05,27,69
2026-01-29T15:05:03+00:00,758,0.0535,27,69
2026-01-29T15:05:23+00:00,759,0.0535,27,69
2026-01-29T15:05:43+00:00,760,0.0535,27,69
2026-01-29T15:06:03+00:00,761,0.0535,27,69
2026-01-29T15:06:23+00:00,762,0.0535,27,69
2026-01-29T15:06:44+00:00,763,0.0535,27,69
2026-01-29T15:07:04+00:00,764,0.0585,27,69
2026-01-29T15:07:24+00:00,765,0.0569,27,69
2026-01-29T15:07:44+00:00,766,0.0585,27,69
2026-01-29T15:08:04+00:00,767,0.0554,27,69
2026-01-29T15:08:24+00:00,768,0.0554,27,69
2026-01-29T15:08:44+00:00,769,0.0554,27,69
2026-01-29T15:09:05+00:00,770,0.0554,26.8,69
2026-01-29T15:09:25+00:00,771,0.0554,27,69
2026-01-29T15:09:45+00:00,772,0.0554,27,69
2026-01-29T15:10:05+00:00,773,0.054,27,69
2026-01-29T15:10:25+00:00,774,0.054,27,69
2026-01-29T15:10:45+00:00,775,0.054,26.9,69
2026-01-29T15:11:05+00:00,776,0.054,26.9,69
2026-01-29T15:11:25+00:00,777,0.0526,27,69
2026-01-29T15:11:45+00:00,778,0.0526,27,69
2026-01-29T15:12:05+00:00,779,0.0526,27,69
2026-01-29T15:12:26+00:00,780,0.0526,27,69
2026-01-29T15:12:45+00:00,781,0.0526,27,69
2026-01-29T15:13:06+00:00,782,0.0526,26.9,69
2026-01-29T15:13:26+00:00,783,0.0526,26.9,69
2026-01-29T15:13:46+00:00,784,0.0526,26.9,69
2026-01-29T15:14:06+00:00,785,0.054,26.9,69
2026-01-29T15:14:26+00:00,786,0.054,26.9,69
2026-01-29T15:14:46+00:00,787,0.0512,26.9,69
2026-01-29T15:15:06+00:00,788,0.0512,26.9,69
2026-01-29T15:15:27+00:00,789,0.0512,26.9,69
2026-01-29T15:15:47+00:00,790,0.054,26.9,69
2026-01-29T15:16:07+00:00,791,0.0526,26.8,69
2026-01-29T15:16:27+00:00,792,0.0512,26.9,69
2026-01-29T15:16:47+00:00,793,0.0526,26.9,69
2026-01-29T15:17:07+00:00,794,0.0526,26.9,69
2026-01-29T15:17:27+00:00,795,0.0526,26.9,69
2026-01-29T15:17:47+00:00,796,0.0526,26.9,69
2026-01-29T15:18:07+00:00,797,0.0526,26.9,69
2026-01-29T15:18:27+00:00,798,0.0526,26.9,69
2026-01-29T15:18:48+00:00,799,0.0554,26.9,69
2026-01-29T15:19:08+00:00,800,0.0526,26.9,69
2026-01-29T15:19:28+00:00,801,0.0554,26.9,69
2026-01-29T15:19:48+00:00,802,0.0526,26.9,69
2026-01-30T14:22:29+00:00,803,0.0685,26.8,79
2026-01-30T14:22:49+00:00,804,0.0648,26.8,80
2026-01-30T14:23:09+00:00,805,0.0612,26.8,80
2026-01-30T14:23:29+00:00,806,0.0612,26.8,80
2026-01-30T14:23:49+00:00,807,0.0612,26.8,80
2026-01-30T14:24:09+00:00,808,0.0612,27,80
2026-01-30T14:24:29+00:00,809,0.0612,26.8,80
2026-01-30T14:24:50+00:00,810,0.0612,26.8,80
2026-01-30T14:25:10+00:00,811,0.0601,26.8,80
2026-01-30T14:25:30+00:00,812,0.0601,26.8,80
2026-01-30T14:25:50+00:00,813,0.0601,26.8,80
2026-01-30T14:26:10+00:00,814,0.0601,26.8,80
2026-01-30T14:26:30+00:00,815,0.0601,26.8,80
2026-01-30T14:26:51+00:00,816,0.0601,26.8,80
2026-01-30T14:27:11+00:00,817,0.0601,26.8,80
2026-01-30T14:27:31+00:00,818,0.0601,26.8,80
2026-01-30T14:27:51+00:00,819,0.0601,26.8,80
2026-01-30T14:28:12+00:00,820,0.0601,26.8,80
2026-01-30T14:28:31+00:00,821,0.0685,26.8,80
2026-01-30T14:28:52+00:00,822,0.0685,26.8,80
2026-01-30T14:29:12+00:00,823,0.0685,26.8,80
2026-01-30T14:29:32+00:00,824,0.0685,26.8,80
2026-01-30T14:29:52+00:00,825,0.0685,26.8,80
2026-01-30T14:30:13+00:00,826,0.0685,26.8,80
2026-01-30T14:30:32+00:00,827,0.0685,26.8,80
2026-01-30T14:30:52+00:00,828,0.0685,26.2,80
2026-01-30T14:31:13+00:00,829,0.0685,26.8,80
2026-01-30T14:31:33+00:00,830,0.0685,26.8,80
2026-01-30T14:31:53+00:00,831,0.0685,26.8,80
2026-01-30T14:32:13+00:00,832,0.0685,26.8,80
2026-01-30T14:32:33+00:00,833,0.0685,26.8,80
2026-01-30T14:32:53+00:00,834,0.0685,26.8,80
2026-01-30T14:33:13+00:00,835,0.0635,26.8,80
2026-01-30T14:33:33+00:00,836,0.0635,26.8,80
2026-01-30T14:33:54+00:00,837,0.0635,26.8,81
2026-01-30T14:34:14+00:00,838,0.0635,26.7,81
2026-01-30T14:34:34+00:00,839,0.0635,26.7,81
2026-01-30T14:34:54+00:00,840,0.0635,26.8,81
2026-01-30T14:35:14+00:00,841,0.0635,26.8,81
2026-01-30T14:35:34+00:00,842,0.0635,26.8,81
2026-01-30T14:35:54+00:00,843,0.0635,26.8,81
2026-01-30T14:36:14+00:00,844,0.0635,26.8,81
2026-01-30T14:36:34+00:00,845,0.0635,26.9,80
2026-01-30T14:36:57+00:00,846,0.0635,26.9,80
2026-01-30T14:37:15+00:00,847,0.0601,26.8,80
2026-01-30T14:37:35+00:00,848,0.0601,26.8,80
2026-01-30T14:37:55+00:00,849,0.0601,26.8,80
2026-01-30T14:38:15+00:00,850,0.0601,26.8,80
2026-01-30T14:38:35+00:00,851,0.0601,26.9,80
2026-01-30T14:38:55+00:00,852,0.0601,26.8,81
2026-01-30T14:39:15+00:00,853,0.0601,26.9,80
2026-01-30T14:39:36+00:00,854,0.0601,26.9,80
2026-01-30T14:39:56+00:00,855,0.0601,26.8,81
2026-01-30T14:40:16+00:00,856,0.0601,26.9,80
2026-01-30T14:40:36+00:00,857,0.0601,26.8,80
2026-01-30T14:40:56+00:00,858,0.0601,26.8,81
2026-01-30T14:41:16+00:00,859,0.0655,26.8,81
2026-01-30T14:41:36+00:00,860,0.0601,26.8,81
2026-01-30T14:41:56+00:00,861,0.0677,26.8,81
2026-01-30T14:42:17+00:00,862,0.0685,26.8,81
2026-01-30T14:42:37+00:00,863,0.0656,26.8,81
2026-01-30T14:42:57+00:00,864,0.0656,26.8,81
2026-01-30T14:43:17+00:00,865,0.0656,26.8,81
2026-01-30T14:43:37+00:00,866,0.0656,26.8,81
2026-01-30T14:43:57+00:00,867,0.0656,26.9,81
2026-01-30T14:44:17+00:00,868,0.0656,26.9,81
2026-01-30T14:44:37+00:00,869,0.0656,26.8,81
2026-01-30T14:44:57+00:00,870,0.0674,26.9,81
2026-01-30T14:45:17+00:00,871,0.0674,26.9,81
2026-01-30T14:45:37+00:00,872,0.0674,26.9,81
2026-01-30T14:45:58+00:00,873,0.0674,26.8,81
2026-01-30T14:46:18+00:00,874,0.0674,26.9,81
2026-01-30T14:46:38+00:00,875,0.0674,26.9,81
2026-01-30T14:46:58+00:00,876,0.0677,26.9,81
