created_at,entry_id,voc(ppm),temperature,humidity
2026-01-30T14:47:18+00:00,877,0.0755,26.9,80
2026-01-30T14:47:38+00:00,878,0.0755,26.9,80
2026-01-30T14:47:59+00:00,879,0.0755,26.9,80
2026-01-30T14:48:19+00:00,880,0.0755,26.9,81
2026-01-30T14:48:39+00:00,881,0.0777,26.8,81
2026-01-30T14:48:59+00:00,882,0.0777,26.9,81
2026-01-30T14:49:19+00:00,883,0.0777,26.9,81
2026-01-30T14:49:40+00:00,884,0.0777,26.9,81
2026-01-30T14:49:59+00:00,885,0.0777,26.9,81
2026-01-30T14:50:20+00:00,886,0.0777,26.9,81
2026-01-30T14:50:39+00:00,887,0.0777,26.9,81
2026-01-30T14:51:00+00:00,888,0.0777,26.9,81
2026-01-30T14:51:20+00:00,889,0.0777,26.9,81
2026-01-30T14:51:40+00:00,890,0.0777,26.9,81
2026-01-30T14:52:00+00:00,891,0.0689,26.9,81
2026-01-30T14:52:20+00:00,892,0.0689,26.9,81
2026-01-30T14:52:40+00:00,893,0.0689,26.8,81
2026-01-30T14:53:04+00:00,894,0.0689,26.8,81
2026-01-30T14:53:20+00:00,895,0.0689,26.8,81
2026-01-30T14:53:42+00:00,896,0.0689,26.9,81
2026-01-30T14:54:01+00:00,897,0.0689,26.9,81
2026-01-30T14:54:21+00:00,898,0.0689,26.9,81
2026-01-30T14:54:41+00:00,899,0.0689,26.9,82
2026-01-30T14:55:01+00:00,900,0.0733,26.9,82
2026-01-30T14:55:21+00:00,901,0.0733,26.9,82
2026-01-30T14:55:41+00:00,902,0.0733,26.9,82
2026-01-30T14:56:01+00:00,903,0.0733,26.9,82
2026-01-30T14:56:21+00:00,904,0.0733,26.9,82
2026-01-30T14:56:41+00:00,905,0.0733,26.9,82
2026-01-30T14:57:01+00:00,906,0.0733,26.9,82
2026-01-30T14:57:21+00:00,907,0.0733,26.9,82
2026-01-30T14:57:42+00:00,908,0.0733,27,82
2026-01-30T14:58:02+00:00,909,0.0735,27,82
2026-01-30T14:58:22+00:00,910,0.0712,27,82
2026-01-30T14:58:42+00:00,911,0.0762,26.9,82
2026-01-30T14:59:02+00:00,912,0.0755,27,82
2026-01-30T14:59:22+00:00,913,0.0772,26.9,82
2026-01-30T14:59:42+00:00,914,0.0733,27,82
2026-01-30T15:00:03+00:00,915,0.0733,27,82
2026-01-30T15:00:23+00:00,916,0.0712,27,82
2026-01-30T15:00:43+00:00,917,0.0733,27,83
2026-01-30T15:01:03+00:00,918,0.0733,27,82
2026-01-30T15:01:23+00:00,919,0.0733,27,83
2026-01-30T15:01:43+00:00,920,0.0733,27,83
2026-01-30T15:02:03+00:00,921,0.0733,27,83
2026-01-30T15:02:23+00:00,922,0.0733,27,82
2026-01-30T15:02:43+00:00,923,0.0733,27,82
2026-01-30T15:03:03+00:00,924,0.0755,26.3,82
2026-01-30T15:03:24+00:00,925,0.0755,27,83
2026-01-30T15:03:44+00:00,926,0.0755,27,82
2026-01-30T15:04:04+00:00,927,0.0755,27,83
2026-01-30T15:04:44+00:00,928,0.0755,27,83
2026-01-30T15:05:04+00:00,929,0.0755,27,83
2026-01-30T15:06:54+00:00,930,0.0855,26.9,83
2026-01-30T15:07:14+00:00,931,0.0876,26.9,83
2026-01-30T15:07:34+00:00,932,0.0876,26.9,83
2026-01-30T15:07:54+00:00,933,0.0876,26.9,84
2026-01-30T15:08:14+00:00,934,0.0876,26.9,84
2026-01-30T15:08:34+00:00,935,0.0745,26.9,83
2026-01-31T14:27:47+00:00,936,0.0745,27.5,84
2026-01-31T14:28:07+00:00,937,0.0745,27.4,84
2026-01-31T14:28:27+00:00,938,0.0745,27.3,83
2026-01-31T14:28:47+00:00,939,0.0745,27.3,83
2026-01-31T14:29:08+00:00,940,0.0745,27.3,83
2026-01-31T14:29:28+00:00,941,0.0809,27.3,83
2026-01-31T14:29:48+00:00,942,0.0745,27.3,83
2026-01-31T14:30:08+00:00,943,0.0745,27.3,83
2026-01-31T14:30:28+00:00,944,0.0745,27.3,83
2026-01-31T14:30:49+00:00,945,0.0714,27.3,83
2026-01-31T14:31:09+00:00,946,0.0714,27.3,83
2026-01-31T14:31:29+00:00,947,0.0714,27.3,83
2026-01-31T14:31:49+00:00,948,0.0714,27.3,83
2026-01-31T14:32:09+00:00,949,0.0714,27.3,83
2026-01-31T14:32:29+00:00,950,0.0714,27.3,83
2026-01-31T14:32:49+00:00,951,0.0776,27.3,83
2026-01-31T14:33:09+00:00,952,0.0776,27.3,83
2026-01-31T14:33:29+00:00,953,0.0776,27.3,83
2026-01-31T14:33:50+00:00,954,0.0776,27.2,83
2026-01-31T14:34:10+00:00,955,0.0776,27.3,83
2026-01-31T14:34:30+00:00,956,0.0776,27.3,83
2026-01-31T14:34:50+00:00,957,0.0776,27.3,83
2026-01-31T14:35:10+00:00,958,0.0809,27.2,83
2026-01-31T14:35:30+00:00,959,0.0809,27.3,83
2026-01-31T14:35:50+00:00,960,0.0809,27.3,83
2026-01-31T14:36:10+00:00,961,0.0809,27.3,83
2026-01-31T14:36:30+00:00,962,0.0776,27.3,83
2026-01-31T14:36:50+00:00,963,0.0745,27.1,83
2026-01-31T14:37:11+00:00,964,0.0745,27.2,83
2026-01-31T14:37:31+00:00,965,0.0745,27.3,83
2026-01-31T14:37:51+00:00,966,0.0745,27.2,83
2026-01-31T14:38:11+00:00,967,0.0745,27.2,83
2026-01-31T14:38:31+00:00,968,0.0809,27.3,83
2026-01-31T14:38:51+00:00,969,0.0809,27.2,83
2026-01-31T14:39:11+00:00,970,0.0809,27.2,83
2026-01-31T14:39:31+00:00,971,0.0809,27.3,83
2026-01-31T14:39:52+00:00,972,0.0809,27.2,83
2026-01-31T14:40:12+00:00,973,0.0809,27.2,83
2026-01-31T14:40:32+00:00,974,0.0809,27.2,83
2026-01-31T14:40:52+00:00,975,0.0809,27.2,83
2026-01-31T14:41:12+00:00,976,0.0809,27.1,83
2026-01-31T14:41:32+00:00,977,0.0809,27.2,83
2026-01-31T14:41:52+00:00,978,0.0809,27.1,83
2026-01-31T14:42:12+00:00,979,0.0809,27.2,83
2026-01-31T14:42:32+00:00,980,0.0809,27.2,83
2026-01-31T14:42:53+00:00,981,0.0809,27.1,83
2026-01-31T14:43:13+00:00,982,0.0809,27.2,83
2026-01-31T14:43:33+00:00,983,0.0809,27.1,83
2026-01-31T14:43:53+00:00,984,0.0824,27.1,83
2026-01-31T14:44:13+00:00,985,0.0874,27.1,83
2026-01-31T14:44:33+00:00,986,0.0874,27.1,83
2026-01-31T14:44:53+00:00,987,0.0849,27.1,83
2026-01-31T14:45:13+00:00,988,0.0849,27.1,83
2026-01-31T14:45:34+00:00,989,0.0849,27.1,83
2026-01-31T14:45:54+00:00,990,0.0849,27.1,84
2026-01-31T14:46:14+00:00,991,0.0849,27.1,84
2026-01-31T14:46:34+00:00,992,0.0849,27.1,84
2026-01-31T14:46:54+00:00,993,0.0845,27.1,84
2026-01-31T14:47:15+00:00,994,0.0885,27.1,84
2026-01-31T14:47:34+00:00,995,0.0877,27.1,84
2026-01-31T14:47:55+00:00,996,0.0928,27.1,84
2026-01-31T14:48:15+00:00,997,0.0928,27.1,84
2026-01-31T14:48:35+00:00,998,0.0874,27.1,83
2026-01-31T14:48:55+00:00,999,0.0874,27,83
2026-01-31T14:49:15+00:00,1000,0.0874,27.1,83
2026-01-31T14:49:35+00:00,1001,0.0874,27.1,83
2026-01-31T14:49:56+00:00,1002,0.0874,27.1,83
2026-01-31T14:50:16+00:00,1003,0.0976,27.1,83
2026-01-31T14:50:36+00:00,1004,0.0976,27.1,83
2026-01-31T14:50:56+00:00,1005,0.0976,27.2,83
2026-01-31T14:51:16+00:00,1006,0.0976,27.1,83
2026-01-31T14:51:36+00:00,1007,0.0976,27.1,83
2026-01-31T14:51:56+00:00,1008,0.0976,27.1,83
2026-01-31T14:52:16+00:00,1009,0.0976,27.1,83
2026-01-31T14:52:56+00:00,1010,0.0976,27.1,84
2026-01-31T14:53:16+00:00,1011,0.0976,27.1,83
2026-01-31T14:53:37+00:00,1012,0.0976,27.1,84
2026-01-31T14:53:57+00:00,1013,0.0876,27.1,83
2026-01-31T14:54:17+00:00,1014,0.0876,27.1,83
2026-01-31T14:54:37+00:00,1015,0.0876,27.1,83
2026-01-31T14:54:57+00:00,1016,0.0876,27.1,83
2026-01-31T14:55:17+00:00,1017,0.0876,27.1,83
2026-01-31T14:55:37+00:00,1018,0.0876,27.4,84
2026-01-31T14:55:57+00:00,1019,0.0876,27.6,82
2026-01-31T14:56:17+00:00,1020,0.0876,27.6,82
2026-01-31T14:56:38+00:00,1021,0.0876,27.5,82
2026-01-31T14:56:58+00:00,1022,0.0876,27.5,82
2026-01-31T14:57:18+00:00,1023,0.0899,27.4,82
2026-01-31T14:57:38+00:00,1024,0.0899,27.4,83
2026-01-31T14:57:58+00:00,1025,0.0899,27.3,83
2026-01-31T14:58:18+00:00,1026,0.0899,27.3,83
2026-01-31T14:58:38+00:00,1027,0.0899,27.3,83
2026-01-31T14:58:58+00:00,1028,0.0899,27.3,83
2026-01-31T14:59:18+00:00,1029,0.0899,27.3,83
2026-01-31T14:59:38+00:00,1030,0.0889,27.2,83
2026-01-31T14:59:59+00:00,1031,0.0963,27.3,84
2026-01-31T15:00:22+00:00,1032,0.0948,27.2,83
2026-01-31T15:00:39+00:00,1033,0.0948,27.3,84
2026-01-31T15:00:59+00:00,1034,0.0948,27.2,84
2026-01-31T15:01:19+00:00,1035,0.0976,27.2,84
2026-01-31T15:01:39+00:00,1036,0.0976,27.2,84
2026-01-31T15:02:00+00:00,1037,0.0976,27.2,84
2026-01-31T15:02:20+00:00,1038,0.0976,27.2,84
2026-01-31T15:02:40+00:00,1039,0.0976,27.2,84
2026-01-31T15:03:00+00:00,1040,0.0976,27.2,83
2026-01-31T15:03:20+00:00,1041,0.1001,27.2,84
2026-01-31T15:03:40+00:00,1042,0.1001,27.1,84
2026-01-31T15:04:00+00:00,1043,0.1001,27.2,83
2026-01-31T15:04:21+00:00,1044,0.1001,27.2,83
2026-01-31T15:04:40+00:00,1045,0.1001,27.2,83
2026-01-31T15:05:01+00:00,1046,0.1001,27.2,83
2026-01-31T15:05:21+00:00,1047,0.0976,27.2,83
2026-01-31T15:05:41+00:00,1048,0.0985,27.2,83
2026-01-31T15:06:01+00:00,1049,0.0985,27.1,83
2026-01-31T15:06:21+00:00,1050,0.0985,27.1,83
2026-01-31T15:06:41+00:00,1051,0.0985,27.1,83
2026-01-31T15:06:10+00:01,1052,0.0985,28.1,68
2026-02-01T14:26:03+00:00,1053,0.0985,27.9,68
2026-02-01T14:26:25+00:00,1054,0.0985,27.9,68
2026-02-01T14:26:45+00:00,1055,0.1167,27.8,68
2026-02-01T14:27:07+00:00,1056,0.1167,27.8,68
2026-02-01T14:27:30+00:00,1057,0.1167,27.7,68
2026-02-01T14:27:50+00:00,1058,0.1167,27.6,68
2026-02-01T14:28:10+00:00,1059,0.1167,27.6,68
2026-02-01T14:28:32+00:00,1060,0.1167,27.5,68
2026-02-01T14:28:52+00:00,1061,0.1167,27.5,68
2026-02-01T14:29:14+00:00,1062,0.1024,27.5,68
2026-02-01T14:29:36+00:00,1063,0.1242,27.6,68
2026-02-01T14:29:59+00:00,1064,0.1242,27.6,68
2026-02-01T14:30:22+00:00,1065,0.1242,27.7,67
2026-02-01T14:30:42+00:00,1066,0.1242,27.7,67
2026-02-01T14:31:04+00:00,1067,0.1242,27.7,67
2026-02-01T14:31:24+00:00,1068,0.1242,27.8,67
2026-02-01T14:31:46+00:00,1069,0.1145,27.8,67
2026-02-01T14:32:08+00:00,1070,0.1145,27.8,67
2026-02-01T14:32:28+00:00,1071,0.1145,27.8,67
2026-02-01T14:32:51+00:00,1072,0.1145,27.8,67
2026-02-01T14:33:13+00:00,1073,0.1145,27.8,67
2026-02-01T14:33:33+00:00,1074,0.1145,27.8,66
2026-02-01T14:33:53+00:00,1075,0.1145,27.8,66
2026-02-01T14:34:13+00:00,1076,0.1145,27.8,66
2026-02-01T14:34:33+00:00,1077,0.1209,27.8,66
2026-02-01T14:34:53+00:00,1078,0.1209,27.8,66
2026-02-01T14:35:13+00:00,1079,0.1209,27.8,67
2026-02-01T14:35:33+00:00,1080,0.1209,27.8,67
2026-02-01T14:35:53+00:00,1081,0.1209,27.8,67
2026-02-01T14:36:13+00:00,1082,0.1209,27.9,67
2026-02-01T14:36:33+00:00,1083,0.1276,27.9,66
2026-02-01T14:36:55+00:00,1084,0.1276,27.9,66
2026-02-01T14:37:18+00:00,1085,0.1276,27.9,66
2026-02-01T14:37:38+00:00,1086,0.1276,27.9,66
2026-02-01T14:37:58+00:00,1087,0.1276,27.9,66
2026-02-01T14:38:20+00:00,1088,0.1391,27.8,66
2026-02-01T14:38:40+00:00,1089,0.1323,28.2,70
2026-02-01T14:39:00+00:00,1090,0.1318,28.9,67
2026-02-01T14:39:20+00:00,1091,0.1288,29,66
2026-02-01T14:39:42+00:00,1092,0.1288,29,65
2026-02-01T14:40:02+00:00,1093,0.1288,28.8,65
2026-02-01T14:40:25+00:00,1094,0.1288,28.8,65
2026-02-01T14:40:45+00:00,1095,0.1288,28.5,66
2026-02-01T14:41:07+00:00,1096,0.1288,28.5,66
2026-02-01T14:41:27+00:00,1097,0.1231,28.3,67
2026-02-01T14:41:49+00:00,1098,0.1231,28.3,67
2026-02-01T14:42:11+00:00,1099,0.1231,28.2,67
2026-02-01T14:42:31+00:00,1100,0.1231,28,67
2026-02-01T14:42:51+00:00,1101,0.1231,27.9,66
2026-02-01T14:43:13+00:00,1102,0.1231,27.9,68
2026-02-01T14:43:35+00:00,1103,0.1231,27.9,68
2026-02-01T14:43:55+00:00,1104,0.1231,27.8,68
2026-02-01T14:44:17+00:00,1105,0.1231,27.8,68
2026-02-01T14:44:37+00:00,1106,0.1231,27.7,68
2026-02-01T14:44:57+00:00,1107,0.1388,27.8,68
2026-02-01T14:45:20+00:00,1108,0.1388,27.7,68
2026-02-01T14:45:40+00:00,1109,0.1388,27.7,68
2026-02-01T14:46:00+00:00,1110,0.1388,27.7,69
2026-02-01T14:46:22+00:00,1111,0.1388,27.6,69
2026-02-01T14:46:45+00:00,1112,0.1388,27.6,69
2026-02-01T14:47:05+00:00,1113,0.1388,27.5,69
2026-02-01T14:47:25+00:00,1114,0.1388,27.5,69
2026-02-01T14:47:45+00:00,1115,0.1388,27.5,69
2026-02-01T14:48:08+00:00,1116,0.1309,27.5,69
2026-02-01T14:48:28+00:00,1117,0.1303,27.5,68
2026-02-01T14:48:48+00:00,1118,0.1309,27.5,68
2026-02-01T14:49:08+00:00,1119,0.1303,27.5,69
2026-02-01T14:49:30+00:00,1120,0.1448,27.5,69
2026-02-01T14:49:52+00:00,1121,0.1448,27.5,69
2026-02-01T14:50:14+00:00,1122,0.1448,27.5,70
2026-02-01T14:50:34+00:00,1123,0.1448,27.5,70
2026-02-01T14:50:57+00:00,1124,0.1448,27.6,70
2026-02-01T14:51:19+00:00,1125,0.1303,27.5,69
2026-02-01T14:51:39+00:00,1126,0.1303,27.5,70
2026-02-01T14:52:01+00:00,1127,0.1303,27.5,70
2026-02-01T14:52:21+00:00,1128,0.1303,27.5,71
2026-02-01T14:52:41+00:00,1129,0.1323,27.5,69
2026-02-01T14:53:03+00:00,1130,0.1431,27.5,69
2026-02-01T14:53:23+00:00,1131,0.1431,27.5,69
2026-02-01T14:53:43+00:00,1132,0.1431,27.5,69
2026-02-01T14:54:03+00:00,1133,0.1431,27.5,69
2026-02-01T14:54:26+00:00,1134,0.1431,27.5,69
2026-02-01T14:54:49+00:00,1135,0.1431,27.5,69
2026-02-01T14:55:09+00:00,1136,0.1431,27.5,68
2026-02-01T14:55:29+00:00,1137,0.1431,27.5,68
2026-02-01T14:55:49+00:00,1138,0.1322,27.5,68
2026-02-01T14:56:12+00:00,1139,0.1322,27.5,68
2026-02-01T14:56:35+00:00,1140,0.1322,27.5,69
2026-02-01T14:56:55+00:00,1141,0.1322,27.5,69
2026-02-01T14:57:15+00:00,1142,0.1322,27.5,70
2026-02-01T14:57:35+00:00,1143,0.1322,27.5,70
2026-02-01T14:57:55+00:00,1144,0.1431,27.5,70
2026-02-01T14:58:15+00:00,1145,0.1422,27.6,70
2026-02-01T14:58:37+00:00,1146,0.1369,27.6,70
2026-02-01T14:59:00+00:00,1147,0.1322,27.6,69
2026-02-01T14:59:23+00:00,1148,0.1322,27.6,69
2026-02-01T14:59:46+00:00,1149,0.1385,27.6,70
2026-02-01T15:01:05+00:00,1150,0.1385,27.6,69
2026-02-01T15:01:25+00:00,1151,0.1385,27.6,70
2026-02-01T15:01:45+00:00,1152,0.1385,27.6,69
2026-02-01T15:02:05+00:00,1153,0.1385,27.6,69
2026-02-01T15:02:25+00:00,1154,0.1385,27.6,69
2026-02-01T15:02:45+00:00,1155,0.1385,27.6,69
2026-02-01T15:03:05+00:00,1156,0.1403,27.6,69
2026-02-01T15:03:25+00:00,1157,0.1463,27.6,68
2026-02-01T15:03:45+00:00,1158,0.1463,27.6,69
2026-02-01T15:04:07+00:00,1159,0.1463,27.5,69
2026-02-01T15:04:27+00:00,1160,0.1463,27.5,69
2026-02-01T15:04:47+00:00,1161,0.1463,27.5,69
2026-02-01T15:05:08+00:00,1162,0.1463,27.5,69
2026-02-01T15:05:28+00:00,1163,0.1463,27.5,69
2026-02-01T15:05:48+00:00,1164,0.1463,27.5,69
2026-02-01T15:06:09+00:00,1165,0.1463,27.5,69
2026-02-01T15:06:29+00:00,1166,0.1463,27.5,69
2026-02-01T15:06:49+00:00,1167,0.1403,27.5,69
2026-02-01T15:07:10+00:00,1168,0.1403,27.5,69
2026-02-01T15:07:30+00:00,1169,0.1412,27.5,69
2026-02-01T15:08:00+00:00,1170,0.1424,27.5,69
2026-02-01T15:08:20+00:00,1171,0.1424,27.5,68
2026-02-01T15:08:40+00:00,1172,0.1424,27.5,69
2026-02-01T15:09:01+00:00,1173,0.1424,27.5,69
2026-02-01T15:09:21+00:00,1174,0.1424,27.5,69
2026-02-01T15:09:41+00:00,1175,0.1403,27.5,68
2026-02-01T15:10:02+00:00,1176,0.1403,27.5,69
2026-02-01T15:10:22+00:00,1177,0.1403,27.5,70
2026-02-01T15:10:42+00:00,1178,0.1403,27.5,69
2026-02-01T15:11:02+00:00,1179,0.1403,27.5,69
2026-02-01T15:11:22+00:00,1180,0.1403,27.5,69
2026-02-01T15:11:42+00:00,1181,0.1403,27.5,69
2026-02-01T15:12:03+00:00,1182,0.1453,27.5,69
2026-02-01T15:12:23+00:00,1183,0.1453,27.5,69
2026-02-01T15:12:43+00:00,1184,0.1453,27.5,70
2026-02-01T15:13:04+00:00,1185,0.1431,27.5,69
2026-02-01T15:13:24+00:00,1186,0.1431,27.5,69
2026-02-01T15:13:44+00:00,1187,0.1431,27.5,69
2026-02-01T15:14:04+00:00,1188,0.1431,27.5,69
2026-02-01T15:14:24+00:00,1189,0.1431,27.5,69
2026-02-01T15:14:44+00:00,1190,0.1431,27.5,69
2026-02-01T15:15:05+00:00,1191,0.1431,27.5,69
2026-02-01T15:15:25+00:00,1192,0.1431,27.5,70
2026-02-01T15:15:45+00:00,1193,0.1431,27.5,70
2026-02-01T15:16:06+00:00,1194,0.1431,27.5,71
2026-02-01T15:16:26+00:00,1195,0.1431,27.6,71
2026-02-01T15:16:27+00:00,1196,0.1345,27.6,70
2026-02-01T15:17:08+00:00,1197,0.1345,27.6,70
2026-02-01T15:17:28+00:00,1198,0.1345,27.6,70
2026-02-01T15:17:48+00:00,1199,0.1345,27.6,70
2026-02-01T15:18:09+00:00,1200,0.1322,27.6,70
2026-02-01T15:18:29+00:00,1201,0.1322,27.6,70
2026-02-01T15:18:49+00:00,1202,0.1322,27.6,70
2026-02-01T15:19:09+00:00,1203,0.1322,27.5,70
2026-02-01T15:19:29+00:00,1204,0.1322,27.6,70
2026-02-01T15:19:49+00:00,1205,0.1431,27.6,71
2026-02-01T15:20:10+00:00,1206,0.1431,27.6,71
2026-02-01T15:20:30+00:00,1207,0.1431,27.6,72
2026-02-01T15:21:01+00:00,1208,0.1431,27.6,71
2026-02-01T15:21:21+00:00,1209,0.1476,27.5,70
2026-02-01T15:21:41+00:00,1210,0.1476,27.5,70
2026-02-01T15:22:02+00:00,1211,0.1476,27.6,70
2026-02-01T15:22:22+00:00,1212,0.1476,27.6,70
2026-02-02T14:20:37+00:00,1213,0.1474,27.4,76
2026-02-02T14:21:03+00:00,1214,0.1474,27.4,75
2026-02-02T14:21:22+00:00,1215,0.1474,27.4,75
2026-02-02T14:21:43+00:00,1216,0.1428,27.4,74
2026-02-02T14:22:03+00:00,1217,0.1428,27.4,74
2026-02-02T14:22:23+00:00,1218,0.1428,27.3,74
2026-02-02T14:22:43+00:00,1219,0.1428,27.3,75
2026-02-02T14:23:03+00:00,1220,0.1428,27.3,75
2026-02-02T14:23:23+00:00,1221,0.1428,27.3,75
2026-02-02T14:23:44+00:00,1222,0.1428,27.3,75
2026-02-02T14:24:04+00:00,1223,0.1428,27.3,75
2026-02-02T14:24:24+00:00,1224,0.1518,27.3,75
2026-02-02T14:24:44+00:00,1225,0.1518,27.3,75
2026-02-02T14:25:04+00:00,1226,0.1518,27.3,75
2026-02-02T14:25:24+00:00,1227,0.1518,27.3,75
2026-02-02T14:25:45+00:00,1228,0.1518,27.3,75
2026-02-02T14:26:04+00:00,1229,0.1518,27.3,75
2026-02-02T14:26:24+00:00,1230,0.1518,27.3,75
2026-02-02T14:26:44+00:00,1231,0.1518,27.3,75
2026-02-02T14:27:25+00:00,1232,0.1518,27.3,75
2026-02-02T14:27:45+00:00,1233,0.1518,27.2,76
2026-02-02T14:28:05+00:00,1234,0.1849,27.2,76
2026-02-02T14:28:25+00:00,1235,0.1849,27.2,76
2026-02-02T14:28:45+00:00,1236,0.1849,27.2,76
2026-02-02T14:29:05+00:00,1237,0.1849,27.2,76
2026-02-02T14:29:25+00:00,1238,0.1849,27.3,76
2026-02-02T14:29:46+00:00,1239,0.1909,27.3,75
2026-02-02T14:30:06+00:00,1240,0.1909,27.2,76
2026-02-02T14:30:26+00:00,1241,0.197,27.2,76
2026-02-02T14:30:46+00:00,1242,0.1849,27.2,76
2026-02-02T14:31:06+00:00,1243,0.2033,27.2,76
2026-02-02T14:31:27+00:00,1244,0.2163,27.2,75
2026-02-02T14:31:47+00:00,1245,0.2097,27.2,76
2026-02-02T14:32:06+00:00,1246,0.2097,27.2,76
2026-02-02T14:32:27+00:00,1247,0.2033,27.2,76
2026-02-02T14:32:47+00:00,1248,0.1849,27.2,76
2026-02-02T14:33:07+00:00,1249,0.2163,27.2,76
2026-02-02T14:33:27+00:00,1250,0.1878,27.2,76
2026-02-02T14:33:47+00:00,1251,0.2033,27.2,76
2026-02-02T14:34:07+00:00,1252,0.1909,27.2,76
2026-02-02T14:34:27+00:00,1253,0.1791,27.2,76
2026-02-02T14:34:47+00:00,1254,0.1909,27.2,77
2026-02-02T14:35:07+00:00,1255,0.1909,27.1,77
2026-02-02T14:35:27+00:00,1256,0.1909,27.1,77
2026-02-02T14:35:47+00:00,1257,0.1849,27.1,77
2026-02-02T14:36:08+00:00,1258,0.1849,27.1,77
2026-02-02T14:36:28+00:00,1259,0.1818,27.1,77
2026-02-02T14:36:48+00:00,1260,0.1849,27.1,77
2026-02-02T14:37:08+00:00,1261,0.1918,27.1,77
2026-02-02T14:37:28+00:00,1262,0.1949,27.1,77
2026-02-02T14:37:48+00:00,1263,0.1949,27,76
2026-02-02T14:38:08+00:00,1264,0.1949,27.1,76
2026-02-02T14:38:28+00:00,1265,0.1949,27.1,76
2026-02-02T14:38:48+00:00,1266,0.1878,27.1,76
2026-02-02T14:39:09+00:00,1267,0.1878,27.1,76
2026-02-02T14:39:29+00:00,1268,0.1909,27.1,76
2026-02-02T14:39:49+00:00,1269,0.1849,27.1,77
2026-02-02T14:40:09+00:00,1270,0.1849,27.1,77
2026-02-02T14:40:29+00:00,1271,0.1849,27.1,77
2026-02-02T14:40:49+00:00,1272,0.197,27.1,77
2026-02-02T14:41:09+00:00,1273,0.1849,26.9,77
2026-02-02T14:41:29+00:00,1274,0.1909,27.1,77
2026-02-02T14:41:49+00:00,1275,0.1849,27.1,77
2026-02-02T14:42:10+00:00,1276,0.1849,27.1,77
2026-02-02T14:42:30+00:00,1277,0.1849,27.1,77
2026-02-02T14:42:50+00:00,1278,0.1849,27.1,77
2026-02-02T14:43:10+00:00,1279,0.1891,27.1,77
2026-02-02T14:43:30+00:00,1280,0.1849,27.1,77
2026-02-02T14:43:51+00:00,1281,0.1849,27.1,77
2026-02-02T14:44:10+00:00,1282,0.1849,27.1,77
2026-02-02T14:44:30+00:00,1283,0.1891,27.1,76
2026-02-02T14:44:51+00:00,1284,0.1849,27.1,77
2026-02-02T14:45:11+00:00,1285,0.1849,27.1,76
2026-02-02T14:45:31+00:00,1286,0.1967,27.1,76
2026-02-02T14:45:51+00:00,1287,0.1834,27.1,76
2026-02-02T14:46:11+00:00,1288,0.1834,27.1,77
2026-02-02T14:46:31+00:00,1289,0.1834,27.1,76
2026-02-02T14:46:51+00:00,1290,0.1834,27.1,76
2026-02-02T14:47:11+00:00,1291,0.1878,27.1,76
2026-02-02T14:47:32+00:00,1292,0.1991,27.1,77
2026-02-02T14:47:52+00:00,1293,0.1991,27.1,76
2026-02-02T14:48:12+00:00,1294,0.1991,27.1,76
2026-02-02T14:48:32+00:00,1295,0.1991,27.1,77
2026-02-02T14:48:52+00:00,1296,0.1991,27.1,76
2026-02-02T14:49:12+00:00,1297,0.1991,27.1,77
2026-02-02T14:49:32+00:00,1298,0.1991,27.1,77
2026-02-02T14:49:53+00:00,1299,0.2149,27.1,77
2026-02-02T14:50:13+00:00,1300,0.2149,27.1,77
2026-02-02T14:50:33+00:00,1301,0.2149,27.1,77
2026-02-02T14:50:53+00:00,1302,0.2109,27.1,77
2026-02-02T14:51:13+00:00,1303,0.2109,27.1,77
2026-02-02T14:51:33+00:00,1304,0.2109,27.1,77
